Car,MPG,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model,Origin,Brand
Chevrolet Chevelle Malibu,18,8,307,130,3504,12,70,US,Chevrolet
Buick Skylark 320,15,8,350,165,3693,11.5,70,US,Buick
Plymouth Satellite,18,8,318,150,3436,11,70,US,Plymouth
AMC Rebel SST,16,8,304,150,3433,12,70,US,AMC
Ford Torino,17,8,302,140,3449,10.5,70,US,Ford
Ford Galaxie 500,15,8,429,198,4341,10,70,US,Ford
Chevrolet Impala,14,8,454,220,4354,9,70,US,Chevrolet
Plymouth Fury iii,14,8,440,215,4312,8.5,70,US,Plymouth
Pontiac Catalina,14,8,455,225,4425,10,70,US,Pontiac
AMC Ambassador DPL,15,8,390,190,3850,8.5,70,US,AMC
Citroen DS-21 Pallas,0,4,133,115,3090,17.5,70,Europe,Citroen
Chevrolet Chevelle Concours (sw),0,8,350,165,4142,11.5,70,US,Chevrolet
Ford Torino (sw),0,8,351,153,4034,11,70,US,Ford
Plymouth Satellite (sw),0,8,383,175,4166,10.5,70,US,Plymouth
AMC Rebel SST (sw),0,8,360,175,3850,11,70,US,AMC
Dodge Challenger SE,15,8,383,170,3563,10,70,US,Dodge
Plymouth 'Cuda 340,14,8,340,160,3609,8,70,US,Plymouth
Ford Mustang Boss 302,0,8,302,140,3353,8,70,US,Ford
Chevrolet Monte Carlo,15,8,400,150,3761,9.5,70,US,Chevrolet
Buick Estate Wagon (sw),14,8,455,225,3086,10,70,US,Buick
Toyota Corolla Mark ii,24,4,113,95,2372,15,70,Japan,Toyota
Plymouth Duster,22,6,198,95,2833,15.5,70,US,Plymouth
AMC Hornet,18,6,199,97,2774,15.5,70,US,AMC
Ford Maverick,21,6,200,85,2587,16,70,US,Ford
Datsun PL510,27,4,97,88,2130,14.5,70,Japan,Datsun
Volkswagen 1131 Deluxe Sedan,26,4,97,46,1835,20.5,70,Europe,Volkswagen
Peugeot 504,25,4,110,87,2672,17.5,70,Europe,Peugeot
Audi 100 LS,24,4,107,90,2430,14.5,70,Europe,Audi
Saab 99e,25,4,104,95,2375,17.5,70,Europe,Saab
BMW 2002,26,4,121,113,2234,12.5,70,Europe,BMW
AMC Gremlin,21,6,199,90,2648,15,70,US,AMC
Ford F250,10,8,360,215,4615,14,70,US,Ford
Chevy C20,10,8,307,200,4376,15,70,US,Chevy
Dodge D200,11,8,318,210,4382,13.5,70,US,Dodge
Hi 1200D,9,8,304,193,4732,18.5,70,US,Hi
Datsun PL510,27,4,97,88,2130,14.5,71,Japan,Datsun
Chevrolet Vega 2300,28,4,140,90,2264,15.5,71,US,Chevrolet
Toyota Corolla,25,4,113,95,2228,14,71,Japan,Toyota
Ford Pinto,25,4,98,0,2046,19,71,US,Ford
Volkswagen Super Beetle 117,0,4,97,48,1978,20,71,Europe,Volkswagen
AMC Gremlin,19,6,232,100,2634,13,71,US,AMC
Plymouth Satellite Custom,16,6,225,105,3439,15.5,71,US,Plymouth
Chevrolet Chevelle Malibu,17,6,250,100,3329,15.5,71,US,Chevrolet
Ford Torino 500,19,6,250,88,3302,15.5,71,US,Ford
AMC Matador,18,6,232,100,3288,15.5,71,US,AMC
Chevrolet Impala,14,8,350,165,4209,12,71,US,Chevrolet
Pontiac Catalina Brougham,14,8,400,175,4464,11.5,71,US,Pontiac
Ford Galaxie 500,14,8,351,153,4154,13.5,71,US,Ford
Plymouth Fury iii,14,8,318,150,4096,13,71,US,Plymouth
Dodge Monaco (sw),12,8,383,180,4955,11.5,71,US,Dodge
Ford Country Squire (sw),13,8,400,170,4746,12,71,US,Ford
Pontiac Safari (sw),13,8,400,175,5140,12,71,US,Pontiac
AMC Hornet Sportabout (sw),18,6,258,110,2962,13.5,71,US,AMC
Chevrolet Vega (sw),22,4,140,72,2408,19,71,US,Chevrolet
Pontiac Firebird,19,6,250,100,3282,15,71,US,Pontiac
Ford Mustang,18,6,250,88,3139,14.5,71,US,Ford
Mercury Capri 2000,23,4,122,86,2220,14,71,US,Mercury
Opel 1900,28,4,116,90,2123,14,71,Europe,Opel
Peugeot 304,30,4,79,70,2074,19.5,71,Europe,Peugeot
Fiat 124B,30,4,88,76,2065,14.5,71,Europe,Fiat
Toyota Corolla 1200,31,4,71,65,1773,19,71,Japan,Toyota
Datsun 1200,35,4,72,69,1613,18,71,Japan,Datsun
Volkswagen Model 111,27,4,97,60,1834,19,71,Europe,Volkswagen
Plymouth Cricket,26,4,91,70,1955,20.5,71,US,Plymouth
Toyota Corolla Hardtop,24,4,113,95,2278,15.5,72,Japan,Toyota
Dodge Colt Hardtop,25,4,97.5,80,2126,17,72,US,Dodge
Volkswagen Type 3,23,4,97,54,2254,23.5,72,Europe,Volkswagen
Chevrolet Vega,20,4,140,90,2408,19.5,72,US,Chevrolet
Ford Pinto Runabout,21,4,122,86,2226,16.5,72,US,Ford
Chevrolet Impala,13,8,350,165,4274,12,72,US,Chevrolet
Pontiac Catalina,14,8,400,175,4385,12,72,US,Pontiac
Plymouth Fury III,15,8,318,150,4135,13.5,72,US,Plymouth
Ford Galaxie 500,14,8,351,153,4129,13,72,US,Ford
AMC Ambassador SST,17,8,304,150,3672,11.5,72,US,AMC
Mercury Marquis,11,8,429,208,4633,11,72,US,Mercury
Buick LeSabre Custom,13,8,350,155,4502,13.5,72,US,Buick
Oldsmobile Delta 88 Royale,12,8,350,160,4456,13.5,72,US,Oldsmobile
Chrysler Newport Royal,13,8,400,190,4422,12.5,72,US,Chrysler
Mazda RX2 Coupe,19,3,70,97,2330,13.5,72,Japan,Mazda
AMC Matador (sw),15,8,304,150,3892,12.5,72,US,AMC
Chevrolet Chevelle Concours (sw),13,8,307,130,4098,14,72,US,Chevrolet
Ford Gran Torino (sw),13,8,302,140,4294,16,72,US,Ford
Plymouth Satellite Custom (sw),14,8,318,150,4077,14,72,US,Plymouth
Volvo 145e (sw),18,4,121,112,2933,14.5,72,Europe,Volvo
Volkswagen 411 (sw),22,4,121,76,2511,18,72,Europe,Volkswagen
Peugeot 504 (sw),21,4,120,87,2979,19.5,72,Europe,Peugeot
Renault 12 (sw),26,4,96,69,2189,18,72,Europe,Renault
Ford Pinto (sw),22,4,122,86,2395,16,72,US,Ford
Datsun 510 (sw),28,4,97,92,2288,17,72,Japan,Datsun
Toyota Corolla Mark II (sw),23,4,120,97,2506,14.5,72,Japan,Toyota
Dodge Colt (sw),28,4,98,80,2164,15,72,US,Dodge
Toyota Corolla 1600 (sw),27,4,97,88,2100,16.5,72,Japan,Toyota
Buick Century 350,13,8,350,175,4100,13,73,US,Buick
AMC Matador,14,8,304,150,3672,11.5,73,US,AMC
Chevrolet Malibu,13,8,350,145,3988,13,73,US,Chevrolet
Ford Gran Torino,14,8,302,137,4042,14.5,73,US,Ford
Dodge Coronet Custom,15,8,318,150,3777,12.5,73,US,Dodge
Mercury Marquis Brougham,12,8,429,198,4952,11.5,73,US,Mercury
Chevrolet Caprice Classic,13,8,400,150,4464,12,73,US,Chevrolet
Ford LTD,13,8,351,158,4363,13,73,US,Ford
Plymouth Fury Gran Sedan,14,8,318,150,4237,14.5,73,US,Plymouth
Chrysler New Yorker Brougham,13,8,440,215,4735,11,73,US,Chrysler
Buick Electra 225 Custom,12,8,455,225,4951,11,73,US,Buick
AMC Ambassador Brougham,13,8,360,175,3821,11,73,US,AMC
Plymouth Valiant,18,6,225,105,3121,16.5,73,US,Plymouth
Chevrolet Nova Custom,16,6,250,100,3278,18,73,US,Chevrolet
AMC Hornet,18,6,232,100,2945,16,73,US,AMC
Ford Maverick,18,6,250,88,3021,16.5,73,US,Ford
Plymouth Duster,23,6,198,95,2904,16,73,US,Plymouth
Volkswagen Super Beetle,26,4,97,46,1950,21,73,Europe,Volkswagen
Chevrolet Impala,11,8,400,150,4997,14,73,US,Chevrolet
Ford Country,12,8,400,167,4906,12.5,73,US,Ford
Plymouth Custom Suburb,13,8,360,170,4654,13,73,US,Plymouth
Oldsmobile Vista Cruiser,12,8,350,180,4499,12.5,73,US,Oldsmobile
AMC Gremlin,18,6,232,100,2789,15,73,US,AMC
Toyota Camry,20,4,97,88,2279,19,73,Japan,Toyota
Chevrolet Vega,21,4,140,72,2401,19.5,73,US,Chevrolet
Datsun 610,22,4,108,94,2379,16.5,73,Japan,Datsun
Mazda RX3,18,3,70,90,2124,13.5,73,Japan,Mazda
Ford Pinto,19,4,122,85,2310,18.5,73,US,Ford
Mercury Capri v6,21,6,155,107,2472,14,73,US,Mercury
Fiat 124 Sport Coupe,26,4,98,90,2265,15.5,73,Europe,Fiat
Chevrolet Monte Carlo S,15,8,350,145,4082,13,73,US,Chevrolet
Pontiac Grand Prix,16,8,400,230,4278,9.5,73,US,Pontiac
Fiat 128,29,4,68,49,1867,19.5,73,Europe,Fiat
Opel Manta,24,4,116,75,2158,15.5,73,Europe,Opel
Audi 100LS,20,4,114,91,2582,14,73,Europe,Audi
Volvo 144ea,19,4,121,112,2868,15.5,73,Europe,Volvo
Dodge Dart Custom,15,8,318,150,3399,11,73,US,Dodge
Saab 99le,24,4,121,110,2660,14,73,Europe,Saab
Toyota Mark II,20,6,156,122,2807,13.5,73,Japan,Toyota
Oldsmobile Omega,11,8,350,180,3664,11,73,US,Oldsmobile
Plymouth Duster,20,6,198,95,3102,16.5,74,US,Plymouth
Ford Maverick,21,6,200,0,2875,17,74,US,Ford
AMC Hornet,19,6,232,100,2901,16,74,US,AMC
Chevrolet Nova,15,6,250,100,3336,17,74,US,Chevrolet
Datsun B210,31,4,79,67,1950,19,74,Japan,Datsun
Ford Pinto,26,4,122,80,2451,16.5,74,US,Ford
Toyota Corolla 1200,32,4,71,65,1836,21,74,Japan,Toyota
Chevrolet Vega,25,4,140,75,2542,17,74,US,Chevrolet
Chevrolet Chevelle Malibu Classic,16,6,250,100,3781,17,74,US,Chevrolet
AMC Matador,16,6,258,110,3632,18,74,US,AMC
Plymouth Satellite Sebring,18,6,225,105,3613,16.5,74,US,Plymouth
Ford Gran Torino,16,8,302,140,4141,14,74,US,Ford
Buick Century Luxus (sw),13,8,350,150,4699,14.5,74,US,Buick
Dodge Coronet Custom (sw),14,8,318,150,4457,13.5,74,US,Dodge
Ford Gran Torino (sw),14,8,302,140,4638,16,74,US,Ford
AMC Matador (sw),14,8,304,150,4257,15.5,74,US,AMC
Audi Fox,29,4,98,83,2219,16.5,74,Europe,Audi
Volkswagen Dasher,26,4,79,67,1963,15.5,74,Europe,Volkswagen
Opel Manta,26,4,97,78,2300,14.5,74,Europe,Opel
Toyota Corolla,31,4,76,52,1649,16.5,74,Japan,Toyota
Datsun 710,32,4,83,61,2003,19,74,Japan,Datsun
Dodge Colt,28,4,90,75,2125,14.5,74,US,Dodge
Fiat 128,24,4,90,75,2108,15.5,74,Europe,Fiat
Fiat 124 TC,26,4,116,75,2246,14,74,Europe,Fiat
Honda Civic,24,4,120,97,2489,15,74,Japan,Honda
Subaru,26,4,108,93,2391,15.5,74,Japan,Subaru
Fiat x1.9,31,4,79,67,2000,16,74,Europe,Fiat
Plymouth Valiant Custom,19,6,225,95,3264,16,75,US,Plymouth
Chevrolet Nova,18,6,250,105,3459,16,75,US,Chevrolet
Mercury Monarch,15,6,250,72,3432,21,75,US,Mercury
Ford Maverick,15,6,250,72,3158,19.5,75,US,Ford
Pontiac Catalina,16,8,400,170,4668,11.5,75,US,Pontiac
Chevrolet Bel Air,15,8,350,145,4440,14,75,US,Chevrolet
Plymouth Grand Fury,16,8,318,150,4498,14.5,75,US,Plymouth
Ford LTD,14,8,351,148,4657,13.5,75,US,Ford
Buick Century,17,6,231,110,3907,21,75,US,Buick
Chevrolete Chevelle Malibu,16,6,250,105,3897,18.5,75,US,Chevrolete
